seqnames	start	end	width	strand	no.cpgs	min_smoothed_fdr	Stouffer	HMFDR	Fisher	maxdiff	meandiff	overlapping.genes	probes
chr5	43396802	43397572	771	*	8	0.999653957653172	1	0.999988945180933	1	-0.0076649190451833	0.000397194875639385	CCL28	cg16296902;cg04187185;cg00370293;cg16324633;cg12634932;cg10864145;cg18199554;cg22724765
chr6	28831713	28831858	146	*	8	0.999653957653172	1	0.999988945180933	1	0.00225984282182438	3.74283888533673e-05	NA	cg06508916;cg04796146;cg15102827;cg01902271;cg12898356;cg11433553;cg17545218;cg15038672
chr6	79944186	79944830	645	*	8	0.999653957653172	1	0.999988945180933	1	0.00694362020460355	0.000883567549232711	ELOVL4	cg22058458;cg19643841;cg08621418;cg04547799;cg14080940;cg17832805;cg13176979;cg23118964
chr8	102504447	102504859	413	*	8	0.999653957653172	1	0.999988945180933	1	0.0120485556692242	0.00680927488267263	NA	cg16435779;cg11397370;cg25330243;cg03780851;cg25639415;cg20574490;cg23973429;cg14202477
chr11	45825356	45825579	224	*	8	0.999653957653172	1	0.999988945180933	1	-0.0114512059676044	-0.00219602619714408	NA	cg19527995;cg00927035;cg01838971;cg27363529;cg09452027;cg17695841;cg08794544;cg11925488
chr15	75932673	75933022	350	*	8	0.999653957653172	1	0.999988945180933	1	0.00271604779198636	0.000375387893222505	FBXO22	cg19808829;cg22364503;cg02022572;cg10178261;cg12679965;cg20655648;cg02922247;cg07061707
chr15	93351779	93353422	1644	*	8	0.999653957653172	1	0.999988945180933	1	0.00157028759164534	0.000206925234121908	AC091078.1	cg13407464;cg05642379;cg10981760;cg14220023;cg27126666;cg06283270;cg24643012;cg17147466
chr16	83841040	83841755	716	*	8	0.999653957653172	1	0.999988945180933	1	-0.0114131112531968	-0.000451236135123588	NA	cg00255799;cg27405010;cg02319392;cg16487852;cg00392914;cg05518022;cg01252224;cg15581500
chr17	38573776	38574225	450	*	8	0.999653957653172	1	0.999988945180933	1	0.00123103046035805	0.000236196824595054	SRCIN1	cg11393025;cg03359285;cg25581784;cg15769921;cg26164164;cg07388903;cg14572634;cg21499137
chr18	12947632	12948023	392	*	8	0.999653957653172	1	0.999988945180933	1	-0.00823109868456949	-0.00119216609633419	SEH1L	cg10504390;cg22185043;cg13905342;cg24017470;cg06262302;cg07667115;cg11877228;cg12802356
chr19	4867550	4868007	458	*	8	0.999653957653172	1	0.999988945180933	1	0.0020326208797954	0.000253192427642794	PLIN3	cg03020271;cg24452069;cg07814697;cg01486333;cg19571127;cg18356159;cg16189596;cg26006440
chr1	31769620	31769832	213	*	7	0.999653957653172	1	0.999988945180933	1	0.000872407179880651	0.000124522206552186	NA	cg25469212;cg14837478;cg21417843;cg08778586;cg08734125;cg22706424;cg03605784
chr1	115123975	115124407	433	*	7	0.999653957653172	1	0.999988945180933	1	0.00189942610400683	-2.50327092924113e-05	NA	cg12792894;cg19234509;cg20304811;cg19921170;cg23957188;cg02583736;cg23018891
chr2	11606237	11606945	709	*	7	0.999653957653172	1	0.999988945180933	1	0.00326920381074168	0.000456726687979541	GREB1	cg19075194;cg06239478;cg19388373;cg15066463;cg09914581;cg12858075;cg17726575
chr2	112655713	112656949	1237	*	7	0.999653957653172	1	0.999988945180933	1	-0.0019673215541347	-0.000180047793934967	SLC20A1	cg18836229;cg08279316;cg16333401;cg21182454;cg25818813;cg09745087;cg01869273
chr3	122920507	122920747	241	*	7	0.999653957653172	1	0.999988945180933	1	-0.00153360687127025	-0.000226314225672879	SEMA5B	cg17759082;cg22620680;cg23338654;cg13398864;cg00366237;cg05468251;cg04606039
chr4	111119868	111120056	189	*	7	0.999653957653172	1	0.999988945180933	1	0.00504758061210572	0.00116010665168676	NA	cg01756814;cg02987705;cg16584286;cg23200970;cg04249586;cg25012761;cg26225025
chr5	57878188	57878526	339	*	7	0.999653957653172	1	0.999988945180933	1	0.00362228957374254	0.000920855454877603	NA	cg18144815;cg19958866;cg20390045;cg19135706;cg07211381;cg04255416;cg22958571
chr5	78907942	78908220	279	*	7	0.999653957653172	1	0.999988945180933	1	0.00309048104859335	0.000889521821580806	ARSB	cg18887680;cg11825883;cg10427793;cg22547851;cg20979602;cg12849359;cg14475001
chr6	33167488	33167772	285	*	7	0.999653957653172	1	0.999988945180933	1	0.00130316706734867	0.000474055864450141	COL11A2	cg17567838;cg03032574;cg24794107;cg09761975;cg07019243;cg09993092;cg06277728
chr6	71122524	71123041	518	*	7	0.999653957653172	1	0.999988945180933	1	0.0031342131543052	0.000103776994641334	NA	cg23194609;cg07544038;cg10169261;cg25136961;cg10909502;cg17831137;cg03481230
chr6	128839906	128842405	2500	*	7	0.999653957653172	1	0.999988945180933	1	0.0128650255754475	0.00344000967019852	NA	cg20639396;cg04791477;cg06726374;cg22466350;cg12148919;cg25328795;cg04023641
chr6	139455976	139456248	273	*	7	0.999653957653172	1	0.999988945180933	1	0.00207434293265132	0.000476088599683366	AL592429.2, LINC01625	cg23981354;cg11498188;cg06182040;cg16982328;cg09910967;cg08089031;cg08320628
chr8	67025213	67026111	899	*	7	0.999653957653172	1	0.999988945180933	1	0.00118948011082694	9.76322773109256e-05	PPP1R42	cg05421528;cg23642001;cg22322828;cg20502003;cg07759377;cg19913430;cg01583134
chr11	107460942	107461798	857	*	7	0.999653957653172	1	0.999988945180933	1	0.0509336656180733	0.00763649847314579	NA	cg11927881;cg18204760;cg22355889;cg13935310;cg19320505;cg18180394;cg15648026
chr15	63334506	63335302	797	*	7	0.999653957653172	1	0.999988945180933	1	0.00406862759590794	0.00130882057958836	CA12	cg04194852;cg25624328;cg07148752;cg08871809;cg04048802;cg17967970;cg07525445
chr16	1359438	1361063	1626	*	7	0.999653957653172	1	0.999988945180933	1	-0.00771206069906226	-0.000469069322128856	GNPTG, AL031709.1	cg04336970;cg09699128;cg10796538;cg01202521;cg06599546;cg03887008;cg04030842
chr17	4688569	4689655	1087	*	7	0.999653957653172	1	0.999988945180933	1	0.00645678687127026	0.00342982307636097	AC091153.2, PELP1	cg01437917;cg25913172;cg06419850;cg26605335;cg09380695;cg27453857;cg08341874
chr19	1812282	1813058	777	*	7	0.999653957653172	1	0.999988945180933	1	-0.00312665564705883	-0.000533569466934597	NA	cg00724774;cg23187101;cg07489123;cg04622103;cg11251319;cg15718833;cg21959594
chr19	46417255	46418069	815	*	7	0.999653957653172	1	0.999988945180933	1	-0.0148449344236999	-0.00430429724515895	NA	cg05206559;cg25673584;cg14192299;cg19702802;cg04436389;cg20446404;cg13849525
chr19	55851102	55851365	264	*	7	0.999653957653172	1	0.999988945180933	1	-0.00306864927024723	-0.000899902264644989	NLRP4	cg22369252;cg23046897;cg24127743;cg08150470;cg13084049;cg23511169;cg11368509
chr20	6103629	6104274	646	*	7	0.999653957653172	1	0.999988945180933	1	-0.0243943166956522	-0.0101745503032517	FERMT1	cg09818171;cg16408771;cg06668073;cg09539538;cg07718903;cg15692360;cg26758396
chr1	112162349	112162932	584	*	6	0.999653957653172	1	0.999988945180933	1	0.00956965676641092	0.00158639340863882	NA	cg07142678;cg05447486;cg21302420;cg25277553;cg10835423;cg07597871
chr2	3698862	3699563	702	*	6	0.999653957653172	1	0.999988945180933	1	-0.00940079448337596	-0.00151157836132424	ALLC	cg20539637;cg13452994;cg16123090;cg20720597;cg14882966;cg17046650
chr2	18741401	18742043	643	*	6	0.999653957653172	1	0.999988945180933	1	0.00200492160954816	0.000445624515771523	NA	cg18041581;cg03069383;cg19638349;cg01250320;cg06913287;cg20751086
chr2	32264954	32265058	105	*	6	0.999653957653172	1	0.999988945180933	1	-0.00120954431031543	-5.2246295112248e-05	NLRC4	cg22175247;cg06995575;cg17130580;cg01372913;cg10215570;cg24220907
chr4	175204594	175204740	147	*	6	0.999653957653172	1	0.999988945180933	1	0.000439420085251491	6.70458297811875e-05	AC022325.2	cg24218194;cg04533699;cg16817134;cg10360677;cg25212638;cg11517936
chr5	139682720	139682850	131	*	6	0.999653957653172	1	0.999988945180933	1	-0.001683577370844	-0.000321646091361176	CXXC5	cg25550546;cg22037779;cg16577540;cg02707576;cg25409734;cg01139526
chr5	139780284	139781174	891	*	6	0.999653957653172	1	0.999988945180933	1	0.00326060191815857	0.000717668600454673	NA	cg16031133;cg15340582;cg07676324;cg00361696;cg20541601;cg08918431
chr6	31762680	31762776	97	*	6	0.999653957653172	1	0.999988945180933	1	-0.00849245581415176	-0.00345148236445013	MSH5-SAPCD1	cg03877020;cg18274559;cg04659729;cg26346875;cg01787834;cg13014333
chr6	91296967	91297190	224	*	6	0.999653957653172	1	0.999988945180933	1	-0.00135798861892583	-0.000266396394572321	NA	cg16592150;cg12712415;cg23128651;cg26367649;cg27260738;cg01087382
chr7	4783964	4784485	522	*	6	0.999653957653172	1	0.999988945180933	1	-0.00852592764109129	-0.0015144541773231	AP5Z1	cg13589218;cg10118545;cg06287775;cg18966819;cg13287553;cg00064840
chr7	63505714	63506261	548	*	6	0.999653957653172	1	0.999988945180933	1	0.0276633056368287	0.0122602942387042	NA	cg15949805;cg19155391;cg24975986;cg01849085;cg13947469;cg01760756
chr7	140396347	140396458	112	*	6	0.999653957653172	1	0.999988945180933	1	-0.0038242300400682	-0.000706029229184429	SLC37A3	cg12318316;cg11769966;cg16643894;cg01538984;cg10345571;cg06488747
chr7	150020900	150021553	654	*	6	0.638677847102727	1	0.999988945180933	1	0.0296382932335891	0.0140279990825519	NA	cg02119840;cg11347411;cg11740103;cg21577356;cg24474409;cg01234517
chr7	154684051	154684893	843	*	6	0.999653957653172	1	0.999988945180933	1	0.0209473422847399	0.00449885514308044	DPP6	cg21718086;cg09506081;cg16115627;cg04086391;cg00989961;cg14381948
chr7	157502370	157503503	1134	*	6	0.999653957653172	1	0.999988945180933	1	0.0219256995737425	0.00358534492142654	AC006372.1	cg13816552;cg13401196;cg11340881;cg00231927;cg03339717;cg04276099
chr8	81082895	81083829	935	*	6	0.999653957653172	1	0.999988945180933	1	0.00463305082779198	0.000541546024722927	PAG1	cg21250232;cg23295127;cg07587588;cg16008931;cg16638571;cg22273042
chr8	82192535	82192931	397	*	6	0.999653957653172	1	0.999988945180933	1	-0.00183149372634271	-0.000255206977266267	AC060765.2	cg17080893;cg07961887;cg23048068;cg19904463;cg02132163;cg15147690
chr10	102106358	102106811	454	*	6	0.999653957653172	1	0.999988945180933	1	0.000919459761295825	0.000294738414180165	LDB1	cg07230380;cg00954566;cg07649988;cg19191454;cg11311579;cg23508052
chr11	3177622	3178322	701	*	6	0.999653957653172	1	0.999988945180933	1	0.0235900862745098	0.0178648633478261	NA	cg06005892;cg25627263;cg03174521;cg18415791;cg10803034;cg20511548
chr11	10879763	10880635	873	*	6	0.999653957653172	1	0.999988945180933	1	-0.00219575107416879	-0.000527122062659847	ZBED5-AS1	cg26942234;cg18692596;cg06606456;cg15335805;cg21999162;cg08635931
chr11	66139196	66139342	147	*	6	0.999653957653172	1	0.999988945180933	1	-0.000300209534526861	-8.06908127309087e-06	PACS1	cg13313036;cg15507391;cg16271524;cg22725847;cg17208577;cg24420770
chr11	112831501	112831915	415	*	6	0.999653957653172	1	0.999988945180933	1	-0.0201429447570333	-0.00443318000824099	AC016902.1	cg21727486;cg20783319;cg22173837;cg07733800;cg21189054;cg02629138
chr12	124246391	124246927	537	*	6	0.912913424329717	1	0.999988945180933	1	0.00507240567178176	0.00179725892824666	RFLNA	cg06745944;cg27125645;cg10575376;cg26986180;cg02823783;cg07347092
chr13	88328471	88329884	1414	*	6	0.964153404648982	1	0.999988945180933	1	-0.0380173479113386	-0.0225605681445013	NA	cg05757365;cg17376609;cg00525681;cg02611934;cg24366314;cg02648941
chr13	114916698	114917640	943	*	6	0.999653957653172	1	0.999988945180933	1	0.0129233282387042	0.00676447256663824	NA	cg08777813;cg25808809;cg16206504;cg20856545;cg13697968;cg24618387
chr14	55907007	55907417	411	*	6	0.999653957653172	1	0.999988945180933	1	0.0212957962327368	0.00730596852813304	AL163952.1	cg16036738;cg23573665;cg21836586;cg23251248;cg26143452;cg10807643
chr16	3029641	3030953	1313	*	6	0.999653957653172	1	0.999988945180933	1	0.0142463979539642	0.00382090773159989	BICDL2	cg04755561;cg14005217;cg16761550;cg00319761;cg02386244;cg02363934
chr16	58073817	58074046	230	*	6	0.999653957653172	1	0.999988945180933	1	0.0108570132139813	0.00233507610542768	NA	cg16628556;cg16644760;cg11536410;cg03986620;cg07620968;cg08695452
chr17	3540036	3540594	559	*	6	0.999653957653172	1	0.999988945180933	1	0.00255989233589088	0.000148268474424556	TRPV3	cg26289012;cg16171867;cg17199681;cg12950012;cg21817720;cg17342247
chr19	17829972	17830251	280	*	6	0.999653957653172	1	0.999988945180933	1	-0.0035039910571185	-0.0004859995751634	JAK3	cg03192619;cg04352139;cg26335048;cg10627262;cg04279026;cg05509203
chr19	36427608	36428519	912	*	6	0.999653957653172	1	0.999988945180933	1	-0.0113291140664962	-0.00213788424865017	NA	cg03753297;cg22725303;cg09778958;cg20580177;cg15060813;cg25289028
chr19	58789915	58790160	246	*	6	0.999653957653172	1	0.999988945180933	1	0.00186212101449275	0.000129328976982096	NA	cg15032393;cg17130812;cg17101553;cg15245120;cg20667230;cg19518132
chr21	34696676	34697899	1224	*	6	0.999653957653172	1	0.999988945180933	1	0.00160687977834612	0.000392587588093209	CLIC6	cg04842828;cg14352951;cg15382669;cg03866569;cg09885409;cg06121323
chr1	9555113	9555557	445	*	5	0.999653957653172	1	0.999988945180933	1	0.00423183895993179	0.000858582154987208	SLC25A33	cg08808724;cg00583526;cg02504229;cg26155217;cg25138854
chr1	16543684	16544220	537	*	5	0.999653957653172	1	0.999988945180933	1	-0.00187446828644505	-0.000481655467689695	NA	cg14577366;cg03735492;cg02287573;cg10454529;cg17465616
chr1	23346344	23347412	1069	*	5	0.999653957653172	1	0.999988945180933	1	0.00363729071952259	0.000590411881329905	NA	cg00062312;cg07785945;cg00541565;cg14015920;cg25977026
chr1	26737470	26738130	661	*	5	0.999653957653172	1	0.999988945180933	1	0.00322632612105712	-2.74185860187545e-05	ARID1A	cg16530429;cg19084589;cg20452212;cg19939102;cg03980745
chr1	35449536	35450787	1252	*	5	0.999653957653172	1	0.999988945180933	1	-0.00497972508951407	-0.00192938624774083	KIAA0319L	cg00483992;cg12266861;cg14517250;cg26151000;cg26792589
chr1	117602129	117602840	712	*	5	0.999653957653172	1	0.999988945180933	1	-0.00157672941773231	-5.21631202046102e-06	AL157902.1	cg12641660;cg25389235;cg24833425;cg17649588;cg12742796
chr1	119535693	119536288	596	*	5	0.999653957653172	1	0.999988945180933	1	0.012246141488491	0.00350413303017903	NA	cg17326555;cg22871653;cg24035245;cg24041917;cg17436134
chr1	156897441	156897930	490	*	5	0.999653957653172	1	0.999988945180933	1	0.00261616980818415	0.00105040927860188	PEAR1	cg02237987;cg22402053;cg16020069;cg27317004;cg02453208
chr1	161068039	161068252	214	*	5	0.999653957653172	1	0.999988945180933	1	0.00234383361466325	0.000925805164876386	ARHGAP30	cg09306340;cg17150246;cg23651323;cg25320115;cg08785274
chr1	228656799	228657762	964	*	5	0.999653957653172	1	0.999988945180933	1	0.0103815289087809	0.00362191682949702	NA	cg03674744;cg25734842;cg25622154;cg03569277;cg15033163
chr2	40006314	40006891	578	*	5	0.999653957653172	1	0.999988945180933	1	0.00433642559249787	-0.00103827102352941	SLC8A1-AS1	cg13254588;cg16273524;cg22354234;cg20224517;cg05136531
chr2	73612656	73612788	133	*	5	0.999653957653172	1	0.999988945180933	1	-0.000823199437340154	0.000216614387723783	ALMS1	cg19260201;cg23153730;cg06843575;cg02206636;cg00298675
chr2	114647750	114648509	760	*	5	0.999653957653172	1	0.999988945180933	1	0.00466461404092072	0.00193090782421143	DPP10	cg22066186;cg12644353;cg00558358;cg21616297;cg21403076
chr2	122512910	122513376	467	*	5	0.999653957653172	1	0.999988945180933	1	-0.00236953953367433	-0.00023136023034953	AC011246.1	cg02858162;cg18122411;cg04709655;cg01496185;cg13208492
chr2	160472234	160472940	707	*	5	0.999653957653172	1	0.999988945180933	1	-0.00258441907928388	-0.00112707450980391	RBMS1	cg24992690;cg20692810;cg14987534;cg03459008;cg21319458
chr2	209010095	209011053	959	*	5	0.999653957653172	1	0.999988945180933	1	0.00761913017902812	0.00257922314271096	NA	cg13352515;cg06181187;cg19855215;cg20018812;cg17314180
chr2	222437387	222438918	1532	*	5	0.999653957653172	1	0.999988945180933	1	0.00119531026427963	0.000348277921568628	SGPP2	cg08625382;cg15808558;cg00081574;cg27132396;cg02431065
chr2	233386855	233388287	1433	*	5	0.999653957653172	1	0.999988945180933	1	0.00442476542199489	0.00169095849701619	DGKD	cg03163614;cg07570055;cg03627957;cg08007899;cg13805654
chr3	97691096	97692429	1334	*	5	0.999653957653172	1	0.999988945180933	1	0.0058127147485081	0.000419789266496141	EPHA6	cg05451573;cg10779801;cg23629183;cg14941179;cg14773523
chr3	128764824	128765899	1076	*	5	0.999653957653172	1	0.999988945180933	1	0.00968518422847413	0.00200203171730607	RAB7A, FTH1P4	cg04467162;cg08425203;cg20912272;cg21448444;cg13924105
chr3	148804477	148804556	80	*	5	0.999653957653172	1	0.999988945180933	1	0.00138200015260017	-9.42645800511524e-05	CPB1	cg24041269;cg02398045;cg18549036;cg05555455;cg03678609
chr4	41216800	41216882	83	*	5	0.999653957653172	1	0.999988945180933	1	-0.00249101633418584	-0.00114992460358056	NA	cg01954188;cg09616640;cg18526270;cg15832405;cg27495108
chr4	176923081	176923800	720	*	5	0.999653957653172	1	0.999988945180933	1	0.0040601344799659	0.000913324055242975	AC097518.2	cg21823999;cg22821324;cg20450979;cg22478591;cg19639622
chr6	16326789	16328344	1556	*	5	0.999653957653172	1	0.999988945180933	1	0.00246015430520034	0.00131802118022163	ATXN1	cg08224852;cg01669517;cg08996301;cg00436183;cg10255171
chr6	30483837	30483956	120	*	5	0.999653957653172	1	0.999988945180933	1	0.000969476999147487	0.00014837939045183	NA	cg22765426;cg03585731;cg10830822;cg22410026;cg04589027
chr6	33398866	33399151	286	*	5	0.999653957653172	1	0.999988945180933	1	0.0085989538789429	0.00393005851338449	KIFC1	cg26359432;cg19343809;cg01234945;cg09706021;cg26140911
chr6	88032051	88032210	160	*	5	0.999653957653172	1	0.999988945180933	1	0.0148175300085252	0.00593890060358057	NA	cg04972856;cg12350822;cg21370869;cg05155578;cg11850638
chr6	156717406	156718398	993	*	5	0.999653957653172	1	0.999988945180933	1	-0.0052753961636829	-0.000837802065473153	NA	cg00587301;cg07292773;cg21795221;cg05225634;cg09056876
chr7	1991782	1992524	743	*	5	0.999653957653172	1	0.999988945180933	1	0.00341127878516632	0.000675201853537928	MAD1L1, AC069288.1	cg13375262;cg26694724;cg16338100;cg15424903;cg03634735
chr7	2007860	2008267	408	*	5	0.999653957653172	1	0.999988945180933	1	0.00457618209718667	0.00140986656641091	MAD1L1, AC069288.1	cg03943446;cg12200204;cg17815546;cg26106118;cg16677055
chr7	54900801	54901645	845	*	5	0.999653957653172	1	0.999988945180933	1	0.00833560490878104	0.00106644696641091	NA	cg16668896;cg24317190;cg23123165;cg04984039;cg09445498
chr7	134576049	134576386	338	*	5	0.999653957653172	1	0.999988945180933	1	0.0122368496163683	0.00815690844552431	AKR1B15	cg09916174;cg25390658;cg04655520;cg19488093;cg22480742
chr8	74790437	74791301	865	*	5	0.999653957653172	1	0.999988945180933	1	-0.000790512301790281	-0.000119650124978687	MIR2052HG	cg00586367;cg14240331;cg11992237;cg10702714;cg10231183
chr8	99438624	99439441	818	*	5	0.999653957653172	1	0.999988945180933	1	0.0187795987638534	0.00658921312054562	VPS13B	cg03561565;cg01592801;cg08231709;cg08706670;cg14688104
chr11	45230795	45231545	751	*	5	0.999653957653172	1	0.999988945180933	1	0.0114232218013641	0.0023300718915601	PRDM11, AC103681.2	cg10303107;cg15010079;cg00328729;cg05515072;cg22731637
chr11	47429649	47429944	296	*	5	0.999653957653172	1	0.999988945180933	1	0.00313886757885763	0.000250226649275362	NA	cg22964598;cg10264187;cg24317637;cg23308107;cg02479904
chr12	112621527	112622752	1226	*	5	0.999653957653172	1	0.999988945180933	1	0.00544497280477412	0.000181448141176521	RPH3A	cg19214184;cg14415857;cg15475101;cg12819747;cg02780643
chr12	115112189	115113212	1024	*	5	0.999653957653172	1	0.999988945180933	1	0.0193204186666666	0.0117448678115942	NA	cg16277169;cg09413529;cg11246938;cg18161956;cg01078446
chr12	124941307	124941781	475	*	5	0.999653957653172	1	0.999988945180933	1	0.014858682352941	0.00862010193452683	NA	cg02666020;cg07835154;cg00813509;cg25954028;cg27310710
chr12	126345900	126346509	610	*	5	0.999653957653172	1	0.999988945180933	1	0.0192103949701621	0.00141679343682862	AC007368.1	cg25283626;cg00254306;cg10857167;cg08703337;cg04325312
chr13	28494996	28495908	913	*	5	0.999653957653172	1	0.999988945180933	1	-0.00447431030179029	-0.000966924685592505	AL139005.1, FLT1	cg07860673;cg03881663;cg22578843;cg24983523;cg03907847
chr14	35099471	35099711	241	*	5	0.999653957653172	1	0.999988945180933	1	-0.0044509346513214	-0.000352342701790287	FAM177A1, PPP2R3C	cg06161720;cg13093793;cg23659015;cg02333555;cg20478089
chr16	56622951	56623111	161	*	5	0.999653957653172	1	0.999988945180933	1	-0.00854944106479116	0.000818643081670929	NA	cg27295963;cg06120945;cg04853906;cg16158681;cg03015433
chr16	88636912	88637474	563	*	5	0.999653957653172	1	0.999988945180933	1	0.00238262679113384	0.000629457587553279	NA	cg07702548;cg18813733;cg05611199;cg23830326;cg03990720
chr16	89202571	89203153	583	*	5	0.999653957653172	1	0.999988945180933	1	0.00573128891730602	0.00143696631338448	NA	cg07990658;cg01523759;cg16698281;cg04308346;cg00144414
chr17	40272901	40273815	915	*	5	0.999653957653172	1	0.999988945180933	1	0.00446722216538791	0.000811140554987206	WIPF2	cg08434547;cg13756790;cg02395326;cg11592497;cg04278905
chr17	46692422	46692859	438	*	5	0.999653957653172	1	0.999988945180933	1	0.0102692172719523	0.00588765005115091	NSF	cg25116388;cg27294582;cg25928579;cg03107393;cg05999049
chr18	73166691	73167919	1229	*	5	0.999653957653172	1	0.999988945180933	1	0.00348359359761296	9.77994644501059e-05	LINC02864	cg19653700;cg16171281;cg12975230;cg03091010;cg10124413
chr19	42817659	42818481	823	*	5	0.999653957653172	1	0.999988945180933	1	0.00723149761295829	0.000723393143393024	PSG8	cg07172597;cg23872082;cg13834567;cg12212706;cg08207466
chr22	50356079	50357265	1187	*	5	0.999653957653172	1	0.999988945180933	1	-0.0061645127024723	-0.00191430727877236	PPP6R2	cg24733497;cg12043019;cg11801110;cg20698113;cg08507178
chr1	1293868	1294140	273	*	4	0.999653957653172	1	0.999988945180933	1	0.00350889215686274	0.00207513246398124	ACAP3	cg27399052;cg12478066;cg23036947;cg17132079
chr1	1974661	1974941	281	*	4	0.999653957653172	1	0.999988945180933	1	0.00285866283034945	7.91095381500222e-05	CFAP74	cg04843461;cg16703312;cg12658400;cg15356494
chr1	24882153	24882347	195	*	4	0.999653957653172	1	0.999988945180933	1	0.0099039873094629	0.0051855028606138	NA	cg21859019;cg04095045;cg20263885;cg11952735
chr1	57044824	57045219	396	*	4	0.999653957653172	1	0.999988945180933	1	0.0038338469479966	0.000545834892369995	DAB1	cg19711007;cg06334284;cg05413451;cg14657520
chr1	65533358	65533851	494	*	4	0.999653957653172	1	0.999988945180933	1	0.00225754564023869	0.000760973935635122	LEPR	cg14029283;cg05968270;cg09473383;cg15620028
chr1	91190891	91191254	364	*	4	0.999653957653172	1	0.999988945180933	1	0.00714494086104007	0.0020023940044757	NA	cg24453699;cg20463526;cg08062812;cg15992284
chr1	121260116	121261077	962	*	4	0.999653957653172	1	0.999988945180933	1	-0.0141734638618926	-0.00697316016773235	SRGAP2C	cg10716909;cg03391657;cg09871471;cg06970370
chr1	144931862	144931980	119	*	4	0.999653957653172	1	0.999988945180933	1	0.000622571109974422	1.88909503410067e-05	SRGAP2B	cg24808412;cg13921652;cg04885673;cg26805238
chr1	146643471	146644097	627	*	4	0.999653957653172	1	0.999988945180933	1	0.00141714714578005	4.04617881500442e-05	HYDIN2	cg03284175;cg26007659;cg08008854;cg01814963
chr1	161736000	161736066	67	*	4	0.999653957653172	1	0.999988945180933	1	-0.000449807485080986	-1.13677450980396e-05	RN7SL466P	cg09175582;cg26591879;cg22608657;cg07804963
chr1	162337134	162337375	242	*	4	0.999653957653172	1	0.999988945180933	1	0.00502090179028145	0.00133487312638536	NOS1AP	cg26663636;cg11687863;cg12486795;cg26813162
chr1	240161249	240162334	1086	*	4	0.999653957653172	1	0.999988945180933	1	-0.00832073281500427	-0.00276952138512364	FMN2	cg13239420;cg21854408;cg03075534;cg20810345
chr2	37311580	37311658	79	*	4	0.999653957653172	1	0.999988945180933	1	-0.000730040144075021	-0.000129442490835464	PRKD3	cg09253914;cg04795282;cg23340613;cg03392046
chr2	96811058	96811533	476	*	4	0.999653957653172	1	0.999988945180933	1	0.00447879218243819	0.00127599456990622	CNNM4	cg04882937;cg05732530;cg24297695;cg23612030
chr2	134877313	134877645	333	*	4	0.999653957653172	1	0.999988945180933	1	0.000514913800511504	2.85711295822655e-05	ACMSD, CCNT2-AS1	cg11575238;cg20180825;cg27525248;cg21195059
chr2	230578063	230578708	646	*	4	0.999653957653172	1	0.999988945180933	1	0.00271373184995738	0.00114665729923274	AC010149.1	cg22200330;cg10034890;cg18714498;cg25301406
chr2	242710824	242711046	223	*	4	0.999653957653172	1	0.999988945180933	1	0.0290468500690536	0.0120520609224211	NA	cg21545857;cg01997813;cg02639108;cg20489909
chr3	26664115	26664404	290	*	4	0.999653957653172	1	0.999988945180933	1	0.00508139060528562	0.00134354853623189	LRRC3B	cg13787438;cg24216220;cg18679410;cg03496122
chr3	47823614	47823820	207	*	4	0.999653957653172	1	0.999988945180933	1	0.00318201368286445	0.00103819116538789	DHX30	cg02564102;cg22984439;cg16250355;cg07304068
chr3	126237289	126237462	174	*	4	0.999653957653172	1	0.999988945180933	1	-0.00454957630008519	-0.00146405051150898	AC079848.2	cg17059675;cg08027748;cg17676574;cg00577527
chr3	126397794	126398161	368	*	4	0.999653957653172	1	0.999988945180933	1	0.0116238190963342	0.00359133743179881	CFAP100	cg15665630;cg09115620;cg11376080;cg02711849
chr4	40632723	40632860	138	*	4	0.999653957653172	1	0.999988945180933	1	0.0150136562472293	0.00806536710954817	NA	cg20435896;cg10019467;cg27076223;cg08949974
chr4	76439436	76439595	160	*	4	0.999653957653172	1	0.999988945180933	1	0.00235825700767264	-1.97906174339299e-05	SHROOM3	cg10737625;cg16542283;cg19115630;cg15540044
chr4	174421114	174421558	445	*	4	0.999653957653172	1	0.999988945180933	1	-0.00784226214833765	-0.00244881577152602	NA	cg21401642;cg08814800;cg17139666;cg02307239
chr4	184319924	184320416	493	*	4	0.999653957653172	1	0.999988945180933	1	0.0144472426257459	0.00616542179177323	NA	cg27466237;cg06983586;cg11368409;cg22440848
chr5	174178104	174178647	544	*	4	0.999653957653172	1	0.999988945180933	1	0.00717731179198637	0.00244918614599318	NSG2, AC011333.1	cg11649981;cg24996482;cg06916315;cg24271863
chr5	176943423	176943764	342	*	4	0.999653957653172	1	0.999988945180933	1	-0.00260215362318842	-0.000298183877237856	UIMC1	cg18740509;cg00483154;cg11740690;cg16662877
chr6	33129850	33130034	185	*	4	0.999653957653172	1	0.999988945180933	1	-0.0220457386564367	-0.011546932341006	NA	cg17840334;cg10978034;cg19612068;cg22273555
chr6	34393990	34394069	80	*	4	0.999653957653172	1	0.999988945180933	1	-0.0015433152514919	-7.42122551150915e-05	RPS10-NUDT3	cg03946452;cg18725425;cg11655418;cg23117447
