seqnames	start	end	width	strand	no.cpgs	min_smoothed_fdr	Stouffer	HMFDR	Fisher	maxdiff	meandiff	overlapping.genes	probes
chr6	28601365	28601419	55	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.0285854890920717	-0.0197769056618926	ZBED9	cg27535677;cg22497095;cg26865747;cg03759229;cg13565129
chr6	32828996	32829208	213	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.0103913667519183	-0.00175707389599323	AL669918.1, TAP2	cg23636571;cg06812795;cg21712377;cg04832245;cg01948226
chr7	4832112	4832535	424	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.00427376288064795	0.0004770504961637	RADIL	cg18271789;cg18834058;cg00913283;cg11536851;cg26181334
chr7	150705760	150706355	596	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	0.0211867522753623	0.0151560799861893	NA	cg20498962;cg10501602;cg00700487;cg07841866;cg24032393
chr7	156735383	156736159	777	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.0235257161210572	-0.0122883079357204	LMBR1	cg17604655;cg03930209;cg27539527;cg12451836;cg14062261
chr11	5959658	5960213	556	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.0242975180886616	-0.0122134572895142	NA	cg24799795;cg13902645;cg05234568;cg25319279;cg03094675
chr11	60775715	60776399	685	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	0.0167225567774935	0.00830719568064789	MS4A15	cg19307003;cg04046629;cg27098804;cg10158843;cg08354187
chr12	5936877	5937409	533	*	5	0.777808949421891	0.999999999018315	0.996358762589129	0.999999999983432	0.017097384057971	0.00860155346035807	ANO2	cg21730091;cg01443946;cg24484802;cg21476599;cg19660531
chr12	7781004	7781431	428	*	5	0.121939159555557	0.999999999018315	0.996358762589129	0.999999999983432	-0.090264560880648	-0.0604380726876386	NA	cg16874583;cg10578777;cg14906510;cg25828445;cg09651654
chr12	10095902	10096152	251	*	5	0.810929893494595	0.999999999018315	0.996358762589129	0.999999999983432	-0.0731636562148337	-0.0583264567326513	CLEC1A	cg02513556;cg09601159;cg13944507;cg19651757;cg24299306
chr13	110521956	110522297	342	*	5	0.969749802012569	0.999999999018315	0.996358762589129	0.999999999983432	-0.0419361406649617	-0.0298354397577153	NA	cg09460553;cg02315096;cg22721998;cg18865445;cg17797229
chr14	24780167	24780557	391	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.0194295314663257	-0.00859575168218244	NA	cg07509935;cg20007021;cg26310551;cg15364618;cg25576711
chr15	22833213	22833335	123	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	0.00936376190110828	-0.00107189843341859	NA	cg16707215;cg18106434;cg24525828;cg16639637;cg06756169
chr16	419800	420230	431	*	5	0.866941054760179	0.999999999018315	0.996358762589129	0.999999999983432	-0.0633989776811596	-0.0394474633923274	NA	cg00928191;cg26913058;cg00101154;cg12437481;cg08923669
chr16	2892518	2892809	292	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	0.0314373429147486	0.00485605416265986	FLYWCH2	cg07645761;cg00491180;cg01006802;cg27137258;cg10448227
chr16	22959525	22959875	351	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.0105289018755329	-0.00803690796283037	NA	cg01932956;cg03210314;cg08259413;cg00538458;cg22968966
chr16	55794031	55794910	880	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	0.0181932926683718	0.00618347146581415	NA	cg07273222;cg27396498;cg16372632;cg02649063;cg03998338
chr16	90015832	90016551	720	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.0202205941176471	-0.013045652514919	DBNDD1	cg01883217;cg25193494;cg05185784;cg12064134;cg26894841
chr17	154410	155045	636	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.0542858226598466	-0.0268785060405797	DOC2B	cg08770870;cg11940040;cg10440639;cg23246911;cg15212418
chr19	4153419	4153677	259	*	5	0.789382263829076	0.999999999018315	0.996358762589129	0.999999999983432	0.0113007582139813	0.00666113067774937	CREB3L3	cg10009657;cg20640432;cg13509147;cg23777956;cg20154618
chr19	58728390	58728865	476	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	0.020575376044331	0.00844572216538796	NA	cg18251449;cg08095654;cg05641656;cg20285546;cg04752716
chr22	50985117	50986051	935	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	0.014526978488491	0.0121360359490196	NA	cg22910549;cg04177826;cg22249529;cg07600533;cg25665606
chr12	48690546	48691036	491	*	5	0.999910303772056	0.999999999307876	0.996591320157068	0.999999999988086	0.0062922127024723	0.00332503055242966	CCNT1	cg00201175;cg18878907;cg06600725;cg13904562;cg13952159
chr14	105830309	105830859	551	*	5	0.999910303772056	0.999999999307876	0.996591320157068	0.999999999988086	-0.0113801386999148	-0.001950833569821	NA	cg21569854;cg10967532;cg12425861;cg18397450;cg18912855
chr17	6557720	6558815	1096	*	5	0.999910303772056	0.999999999307876	0.996591320157068	0.999999999988086	0.0154722306052857	0.0045965956492754	NA	cg15384640;cg13207180;cg08103988;cg21358336;cg08750459
chr16	857454	858205	752	*	5	0.999910303772056	0.999999999513545	0.996823986311695	0.999999999991631	0.0194124380417733	0.0105986690893436	AL023882.1, LMF1	cg02407415;cg06531573;cg03749207;cg14223671;cg08395793
chr1	1266178	1266700	523	*	5	0.999910303772056	0.999999999662424	0.996869019359419	0.999999999992212	0.00658928827024717	0.00270434288303494	UBE2J2	cg20705390;cg04981007;cg24252805;cg07346648;cg08037114
chr3	133502564	133502952	389	*	5	0.999910303772056	0.999999999662424	0.996869019359419	0.999999999992212	-0.0138913234714407	0.00204876529104855	NA	cg11941060;cg08048268;cg01448562;cg20276088;cg16414030
chr6	24646494	24646782	289	*	5	0.999910303772056	0.999999999662424	0.996869019359419	0.999999999992212	-0.0246624690025576	-0.000732462300085262	NA	cg18433519;cg27169503;cg08181751;cg02828016;cg16906346
chr10	43133994	43134302	309	*	5	0.999910303772056	0.999999999662424	0.996869019359419	0.999999999992212	-0.00777481440750213	-0.0054328089773231	NA	cg03180457;cg17591832;cg24494556;cg13590978;cg10001458
chr15	25437871	25438443	573	*	5	0.999910303772056	0.999999999662424	0.996869019359419	0.999999999992212	0.00694364671781767	0.0013831485080989	UBE3A	cg26958654;cg02361459;cg15479427;cg11273471;cg12919388
chr15	99789622	99789855	234	*	5	0.999910303772056	0.999999999662424	0.996869019359419	0.999999999992212	-0.0234970092071611	-0.011051765026428	NA	cg26163234;cg25385940;cg21416022;cg13401703;cg16052317
chr19	13875014	13875311	298	*	5	0.999910303772056	0.999999999662424	0.996869019359419	0.999999999992212	0.0458405714066497	0.0101924996126172	NANOS3	cg16474696;cg25755428;cg01530988;cg24115922;cg18631292
chr19	38794554	38794845	292	*	5	0.999910303772056	0.999999999662424	0.996869019359419	0.999999999992212	-0.0107194071611254	-0.00354556124160275	NA	cg27174108;cg07665060;cg03049863;cg11708454;cg00412772
chr21	36164119	36164748	630	*	5	0.999910303772056	0.999999999662424	0.996869019359419	0.999999999992212	0.00313496238363183	0.000492240606138003	DOP1B, CBR3-AS1	cg24336374;cg06862831;cg27211894;cg16507755;cg05174710
chr11	840367	841376	1010	*	5	0.999910303772056	0.999999999961775	0.997071428058619	0.999999999994427	0.00184851372549006	0.000317531117476504	POLR2L	cg15955074;cg13806461;cg01858337;cg03116740;cg11173246
chr2	731073	731594	522	*	5	0.999910303772056	0.999999999910071	0.997250717820536	0.999999999995935	-0.0150010753623188	-0.00857921528712707	AC092159.1	cg21665850;cg01479768;cg26476930;cg20057198;cg08280036
chr17	20799408	20799532	125	*	5	0.999910303772056	0.999999999970964	0.997761888813051	0.999999999998546	-0.0140349434782608	-0.00726200967331624	NA	cg08458692;cg14560110;cg08288433;cg06809326;cg22570042
chr1	147801025	147801721	697	*	6	0.999910303772056	0.999999999975436	0.996358762589129	0.99999999999985	0.033320842720375	0.0207952620699062	NA	cg15829969;cg10207181;cg03951833;cg02451774;cg04869838;cg03102494
chr2	115419729	115420260	532	*	6	0.999910303772056	0.999999999975436	0.996358762589129	0.99999999999985	-0.0274044528763853	-0.0110741801983518	DPP10	cg19651219;cg22670147;cg01622385;cg24654266;cg24723140;cg21887373
chr2	241076198	241076355	158	*	6	0.999910303772056	0.999999999975436	0.996358762589129	0.99999999999985	-0.0157661118491049	-0.00593525514492753	SNED1, MTERF4	cg22062537;cg07628769;cg20783424;cg19757382;cg20221591;cg26154534
chr3	42977845	42978180	336	*	6	0.999910303772056	0.999999999975436	0.996358762589129	0.99999999999985	0.0128580394714408	0.00415626736288721	AC092042.3	cg27084712;cg11303738;cg22714811;cg08111629;cg21104412;cg08364654
chr4	74847710	74847829	120	*	6	0.999910303772056	0.999999999975436	0.996358762589129	0.99999999999985	0.0370385929241262	0.0248905856067065	NA	cg21043213;cg16072462;cg15398841;cg02530824;cg06834998;cg05509609
chr5	1867978	1868693	716	*	6	0.999910303772056	0.999999999975436	0.996358762589129	0.99999999999985	-0.0418648380596761	-0.0213331535720375	NA	cg15595755;cg04156016;cg14773178;cg07747251;cg10534938;cg19770292
chr6	88757302	88757878	577	*	6	0.999910303772056	0.999999999975436	0.996358762589129	0.99999999999985	0.030967088235294	0.0163331172553282	RNGTT	cg02871313;cg22144900;cg17464591;cg23656083;cg14811319;cg13334277
chr11	18477153	18477680	528	*	6	0.999910303772056	0.999999999975436	0.996358762589129	0.99999999999985	-0.0132801923273657	-0.00585227934768397	LDHAL6A, TSG101	cg26740318;cg05655707;cg06888460;cg18888461;cg15463284;cg07915343
chr11	50257256	50257830	575	*	6	0.999910303772056	0.999999999975436	0.996358762589129	0.99999999999985	0.0350820220801364	0.0150560810897983	NA	cg24202936;cg02254774;cg25886479;cg06732684;cg00259046;cg25318278
chr13	79233506	79234847	1342	*	6	0.999910303772056	0.999999999975436	0.996358762589129	0.99999999999985	0.0347967876129582	0.0161934422875817	NA	cg07926092;cg01819759;cg05295671;cg21838488;cg21964662;cg07726423
chr21	47580738	47582351	1614	*	6	0.999910303772056	0.999999999975436	0.996358762589129	0.99999999999985	0.0320699689360613	0.0190350124617789	NA	cg10351617;cg05200811;cg11766577;cg13126279;cg14789911;cg25726756
chr11	67383545	67383862	318	*	6	0.999910303772056	0.999999999982652	0.996552553023723	0.999999999999892	0.0183506825984654	0.0112989963753907	RAD9A	cg00290607;cg23188684;cg00864171;cg08355456;cg24690094;cg04647918
chr11	89956675	89957033	359	*	6	0.999910303772056	0.999999999982652	0.996552553023723	0.999999999999892	0.0153255530605286	0.00558499341148053	AP004607.8	cg22650867;cg26138821;cg07449543;cg09488196;cg22332266;cg26834418
chr6	74072242	74072376	135	*	6	0.999910303772056	0.99999999998778	0.996746418856938	0.999999999999924	0.010972605370844	0.00215253981770389	AL357507.1	cg20048521;cg19146112;cg16074228;cg27237745;cg13001017;cg26550861
chr8	58055024	58056501	1478	*	6	0.999910303772056	0.999999999991497	0.99678394027393	0.999999999999929	-0.0113245772838875	-0.00127658173088948	FAM110B	cg09858108;cg11062466;cg08219700;cg21724239;cg08677398;cg08449448
chr17	61514690	61515708	1019	*	6	0.999910303772056	0.999999999991497	0.99678394027393	0.999999999999929	-0.00478771747655585	-0.00035185660272805	NA	cg17415381;cg27279583;cg06641342;cg03438490;cg11442173;cg23527902
chr16	2848409	2849144	736	*	6	0.999910303772056	0.999999999999011	0.99695257969045	0.999999999999949	0.0189310578005116	0.00333698545836884	NA	cg25618731;cg08084154;cg19403023;cg27561907;cg04231541;cg19534703
chr3	39543515	39544326	812	*	6	0.999910303772056	0.999999999994042	0.996977896152883	0.999999999999951	0.0041590673563512	0.00190321833773798	NA	cg03054684;cg14968361;cg11235602;cg02750792;cg05983061;cg24050474
chr8	43131260	43132451	1192	*	6	0.999910303772056	0.999999999994042	0.996977896152883	0.999999999999951	-0.027218273685422	-0.00643615597186703	NA	cg19035254;cg11826726;cg03188390;cg15634698;cg06529685;cg04880091
chr5	110062384	110062837	454	*	6	0.999910303772056	0.999999999999318	0.997146601209619	0.999999999999965	0.0158838755328218	0.00772804355058255	NA	cg17248924;cg11641395;cg06429214;cg25259944;cg19526166;cg06414816
chr5	8457548	8458392	845	*	7	0.999910303772056	0.999999999999377	0.996358762589129	0.999999999999999	0.0155648653878943	0.0090699698477652	MIR4458HG, LINC02226, AC091965.1	cg05598727;cg18371052;cg07327178;cg18394854;cg24581226;cg17877220;cg23522872
chr6	74104097	74104868	772	*	7	0.999910303772056	0.999999999999377	0.996358762589129	0.999999999999999	0.0216633842992327	0.00762554261210575	AL357507.1	cg27261494;cg15301282;cg17188169;cg03669949;cg12045875;cg16143502;cg08124399
chr7	29603121	29603407	287	*	7	0.999910303772056	0.999999999999377	0.996358762589129	0.999999999999999	0.00382714018755329	0.00154856559785653	ZNRF2P2	cg04619381;cg19942237;cg17444904;cg07075840;cg03004598;cg18570553;cg09282258
chr17	36997420	36997740	321	*	7	0.999910303772056	0.999999999999377	0.996358762589129	0.999999999999999	0.0122576337561807	0.00346834418828401	AATF	cg19817652;cg20084219;cg04487205;cg19760250;cg23290482;cg12552293;cg21852429
chr19	29217858	29218774	917	*	7	0.999910303772056	0.999999999999377	0.996358762589129	0.999999999999999	0.0536459789156011	0.036730992210693	NA	cg25267487;cg04546413;cg14983838;cg12756686;cg06920399;cg12667521;cg03161606
chr21	47604052	47605174	1123	*	7	0.810929893494595	0.999999999999377	0.996358762589129	0.999999999999999	-0.0436598828815004	-0.0303673895932286	NA	cg07747299;cg08742575;cg12016809;cg05896524;cg13012494;cg13732083;cg10296238
chr1	92011732	92012736	1005	*	7	0.999910303772056	0.99999999999956	0.996524864060708	0.999999999999999	0.0239118619778347	0.0052027004318597	BRDT	cg11705954;cg07017454;cg23098371;cg05527459;cg12403142;cg13639937;cg25838465
chr2	113992762	113993313	552	*	7	0.999910303772056	0.99999999999956	0.996524864060708	0.999999999999999	-0.0188545090366581	-0.0120358779853854	LINC01191	cg21482265;cg11763394;cg21550016;cg07772999;cg19083407;cg07594247;cg17445212
chr10	27702309	27703377	1069	*	7	0.999910303772056	0.99999999999956	0.996524864060708	0.999999999999999	0.0164227875635123	-0.00109634633004506	MKX	cg13458005;cg02402587;cg00650361;cg02933909;cg00632657;cg14174317;cg15283904
chr1	152161237	152162025	789	*	7	0.999910303772056	0.999999999999848	0.99688940139564	1	0.015765512086104	0.00162498395043235	PUDPP2	cg15025200;cg23107878;cg26320663;cg09127314;cg02754945;cg13498757;cg21280320
chr3	46759096	46759588	493	*	7	0.999910303772056	0.99999999999989	0.996939850787916	1	-0.0107838042625747	0.00311264279722322	AC109583.1, AC109583.4	cg19875656;cg13303179;cg02834909;cg19668234;cg01788113;cg00817731;cg17460445
chr16	33964200	33965879	1680	*	7	0.999910303772056	0.999999999999982	0.997033976563304	1	0.0255832762148336	0.00562510681402995	AC140658.1, AC140658.5	cg00677407;cg05992347;cg06617961;cg11032038;cg26563248;cg08521332;cg05898343
chr15	101084507	101085111	605	*	7	0.999910303772056	0.999999999999926	0.997087860855365	1	0.0164322018755328	0.00600059803410059	AC090907.2	cg21819984;cg26173375;cg21895387;cg06679270;cg25004981;cg18388910;cg06777813
chr6	29648161	29649084	924	*	22	0.969749802012569	1	0.996358762589129	1	-0.101138835479114	-0.0432178893836705	NA	cg25978138;cg11747594;cg15708526;cg04071440;cg08022281;cg10648573;cg12644888;cg22494932;cg25699073;cg07134666;cg00588198;cg16885113;cg20228636;cg11383134;cg03198009;cg03449857;cg15570656;cg02157626;cg13835168;cg08041448;cg24100841;cg19636627
chr6	31148370	31148666	297	*	13	0.999910303772056	1	0.996358762589129	1	-0.0338272232702473	-0.0246790340281986	CCHCR1	cg17931227;cg09179646;cg22291762;cg24427850;cg26668675;cg03078486;cg22701603;cg26818629;cg27547543;cg09357589;cg23252259;cg14036627;cg11811828
chr3	195488922	195490309	1388	*	10	0.999910303772056	1	0.996358762589129	1	-0.0416414924126173	-0.0224019811103155	NA	cg27353899;cg05834845;cg13752114;cg18918831;cg18713687;cg07341007;cg01310397;cg23170091;cg16358155;cg16034541
chr10	135341528	135343248	1721	*	10	0.79212501914952	1	0.996358762589129	1	-0.0665394227186701	-0.0405067013944587	NA	cg13315147;cg19469447;cg00321709;cg10862468;cg25330361;cg23400446;cg24530264;cg18984983;cg05194426;cg11445109
chr18	14747888	14748439	552	*	10	0.999910303772056	1	0.996358762589129	1	-0.0169516820119352	-0.00394514771312872	ANKRD30B	cg16584393;cg02105152;cg25824760;cg23703062;cg13266435;cg21293934;cg24061208;cg03014326;cg21281009;cg02992546
chr6	30038882	30039801	920	*	28	0.43075897697011	1	0.994232481785808	1	0.0890572321747656	0.0425843539693704	ZNRD1ASP	cg09093485;cg09533428;cg21175940;cg05827186;cg19046933;cg27363141;cg24330456;cg03293507;cg16582419;cg12736877;cg01286685;cg23712018;cg00947782;cg03343571;cg13185413;cg06249604;cg20249327;cg15877520;cg13918754;cg09279736;cg07382347;cg13401893;cg12633154;cg16078649;cg10930308;cg02188185;cg26730543;cg24103044
chr5	135415129	135416613	1485	*	17	0.999910303772056	1	0.996552522071748	1	-0.0259197673938619	-0.00799184494212932	NA	cg16684184;cg00308130;cg15837280;cg07158503;cg04515200;cg13581155;cg11978884;cg11608150;cg06478886;cg04481923;cg18678645;cg06536614;cg25340688;cg26896946;cg00124993;cg08745965;cg18797653
chr17	17109239	17110353	1115	*	14	0.999910303772056	1	0.996613168990857	1	-0.0173578025328218	-0.00893679936311046	MPRIP	cg01412970;cg03292213;cg11392858;cg23661344;cg26539818;cg00572586;cg14099398;cg02880176;cg25393494;cg16340422;cg19093370;cg24578857;cg11713493;cg23448998
chr6	31275267	31275881	615	*	11	0.999910303772056	1	0.996464457118252	1	-0.0354779008499575	-0.00673758176369839	USP8P1	cg11794033;cg03555881;cg25107000;cg14801238;cg26343358;cg27071793;cg27258561;cg12076350;cg02446475;cg17250082;cg08762424
chr6	32728862	32729647	786	*	11	0.999910303772056	1	0.99689025037894	1	0.0146329092924126	0.000427987603968069	NA	cg12296550;cg07180897;cg04418355;cg20645912;cg13896204;cg09739413;cg14441480;cg02964065;cg15255946;cg18026055;cg18609891
chr8	22132641	22133076	436	*	11	0.999910303772056	1	0.996802142619487	1	0.0108517452514918	-0.000235913457490488	HR	cg00420450;cg14487702;cg10298898;cg10137597;cg21471580;cg26039829;cg02463440;cg02788857;cg18135555;cg09517075;cg07298985
chr1	205818484	205819609	1126	*	10	0.810929893494595	1	0.996714967932387	1	-0.0400027084185849	-0.0180704741936914	AC119673.2	cg03461704;cg06815965;cg17178900;cg26354017;cg14159672;cg14893161;cg11965913;cg07167872;cg24503407;cg07157834
chr6	33091111	33091870	760	*	10	0.999910303772056	1	0.996613825662629	1	-0.0333610864450127	-0.00881646036658141	HLA-DPA2	cg02375585;cg10055398;cg05547391;cg03978169;cg15737123;cg22136013;cg18927185;cg01309395;cg11715943;cg26650827
chr8	144659492	144660772	1281	*	10	0.999910303772056	1	0.996951308558705	1	-0.017679768456948	-0.00378877991602729	NA	cg03569564;cg21187068;cg08017634;cg17524265;cg01494348;cg00713939;cg08508337;cg19357499;cg07691531;cg13282195
chr19	50553682	50554510	829	*	10	0.999910303772056	1	0.996633751628386	1	0.0224708255754476	0.00428015468039216	LRRC4B	cg26353468;cg21634218;cg26257814;cg07655045;cg27397787;cg16349876;cg20971220;cg26715571;cg22531183;cg18756179
chr1	248100183	248101009	827	*	9	0.999910303772056	1	0.99664217406546	1	0.0456464046922421	0.0260935642097187	OR2L13	cg15595212;cg09506600;cg08861456;cg20434529;cg03748376;cg00785941;cg20507276;cg08944170;cg20433858
chr2	31806183	31806898	716	*	9	0.999910303772056	1	0.99664217406546	1	0.02176348456948	0.00438823563938623	NA	cg26638505;cg08894761;cg15403517;cg06492144;cg11765362;cg06149357;cg13527387;cg00712943;cg22549881
chr2	118616155	118618151	1997	*	9	0.999910303772056	1	0.99648794783674	1	-0.0349965764705882	-0.0104875743662025	NA	cg25619440;cg03288922;cg22762992;cg06940110;cg24213669;cg00046336;cg22545206;cg08569850;cg19263433
chr17	5018984	5019989	1006	*	9	0.999910303772056	1	0.997137789572253	1	0.0257039728900257	-0.00107013302652268	KIF1C, KIF1C-AS1	cg21926094;cg18831899;cg09151754;cg05918002;cg27362525;cg01120173;cg05364567;cg07670516;cg03995300
chr19	291986	292271	286	*	9	0.999910303772056	1	0.996358762589129	1	0.0243708704671782	0.00845318764933219	NA	cg25697727;cg24452451;cg24192559;cg27370573;cg10271272;cg27158572;cg23398793;cg02686662;cg23876149
chr1	247681102	247681931	830	*	8	0.999910303772056	0.999999999999998	0.99699666522291	1	-0.00983947433930092	-0.0017164486671995	AL390860.1	cg21950037;cg26060667;cg22374474;cg21399703;cg05639522;cg18198730;cg11166453;cg07313626
chr2	105853157	105854051	895	*	8	0.999910303772056	0.999999999999994	0.996677611836974	1	0.0196151364876385	0.00794105991293687	NCK2, AC010978.1	cg23676956;cg04850045;cg20265528;cg22022881;cg27422857;cg26874229;cg22878388;cg18192325
chr3	138724332	138725425	1094	*	8	0.999910303772056	0.999999999999999	0.997061545920314	1	-0.0170452150895141	-0.00244312488640239	PIK3CB	cg03408035;cg02806645;cg06322988;cg01926813;cg07452777;cg03772909;cg24872425;cg10272954
chr5	23506738	23507656	919	*	8	0.999910303772056	0.999999999999984	0.996358762589129	1	0.0156142126436487	0.00695531473540069	PRDM9	cg04362002;cg10589310;cg19837938;cg02444433;cg07011961;cg25472530;cg22079902;cg01667892
chr6	29894737	29895260	524	*	8	0.999910303772056	0.999999999999984	0.996358762589129	1	0.0584020007161126	0.032596983685422	NA	cg26268701;cg12998850;cg09746279;cg15671450;cg23681866;cg15411272;cg26121931;cg24838316
chr7	158749941	158751591	1651	*	8	0.999910303772056	0.999999999999989	0.996504098348172	1	0.0200684752770673	0.00349309813043478	ESYT2	cg17022393;cg13472359;cg12954512;cg11945929;cg00815399;cg00413089;cg12744031;cg00538212
chr11	18433500	18434354	855	*	8	0.969749802012569	0.999999999999984	0.996358762589129	1	-0.0426468318925833	-0.0313181156322465	LDHC	cg07093428;cg19767548;cg14332815;cg11821245;cg14259717;cg08418111;cg09332484;cg07415359
chr16	53406901	53407808	908	*	8	0.999910303772056	1	0.997681334056001	1	-0.0106698614330776	-2.26426293691636e-05	NA	cg02382016;cg08615070;cg09744766;cg27158636;cg08681685;cg10144400;cg04653913;cg02380802
chr19	57741988	57742423	436	*	8	0.999910303772056	0.999999999999989	0.996504098348172	1	-0.0189037630008526	-0.00761173771568633	AC003006.1	cg15128510;cg25802888;cg19568003;cg26332114;cg19603903;cg23371413;cg06643849;cg25432232
